Country Code,Country Name,Year,Population
BWA,Botswana,2015,2120716
BWA,Botswana,2016,2159944
BWA,Botswana,2017,2205128
BWA,Botswana,2018,2254126
BWA,Botswana,2019,2303697
CAF,Central African Republic,2015,4493170
CAF,Central African Republic,2016,4537687
CAF,Central African Republic,2017,4596028
CAF,Central African Republic,2018,4666377
CAF,Central African Republic,2019,4745185
CAN,Canada,2015,35702908
CAN,Canada,2016,36109487
CAN,Canada,2017,36543321
CAN,Canada,2018,37057765
CAN,Canada,2019,37589262
CEB,Central Europe and the Baltics,2015,103257886
CEB,Central Europe and the Baltics,2016,102994278
CEB,Central Europe and the Baltics,2017,102738653
CEB,Central Europe and the Baltics,2018,102537026
CEB,Central Europe and the Baltics,2019,102378579
CHE,Switzerland,2015,8282396
CHE,Switzerland,2016,8373338
CHE,Switzerland,2017,8451840
CHE,Switzerland,2018,8514329
CHE,Switzerland,2019,8574832
CHI,Channel Islands,2015,165385
CHI,Channel Islands,2016,166923
CHI,Channel Islands,2017,168665
CHI,Channel Islands,2018,170499
CHI,Channel Islands,2019,172259
CHL,Chile,2015,17969353
CHL,Chile,2016,18209068
CHL,Chile,2017,18470439
CHL,Chile,2018,18729160
CHL,Chile,2019,18952038
CHN,China,2015,1371220000
CHN,China,2016,1378665000
CHN,China,2017,1386395000
CHN,China,2018,1392730000
CHN,China,2019,1397715000
CIV,Cote d'Ivoire,2015,23226143
CIV,Cote d'Ivoire,2016,23822714
CIV,Cote d'Ivoire,2017,24437469
CIV,Cote d'Ivoire,2018,25069229
CIV,Cote d'Ivoire,2019,25716544
CMR,Cameroon,2015,23298368
CMR,Cameroon,2016,23926539
CMR,Cameroon,2017,24566045
CMR,Cameroon,2018,25216237
CMR,Cameroon,2019,25876380
COD,"Congo, Dem. Rep.",2015,76244544
COD,"Congo, Dem. Rep.",2016,78789127
COD,"Congo, Dem. Rep.",2017,81398764
COD,"Congo, Dem. Rep.",2018,84068091
COD,"Congo, Dem. Rep.",2019,86790567
COG,"Congo, Rep.",2015,4856095
COG,"Congo, Rep.",2016,4980999
COG,"Congo, Rep.",2017,5110702
COG,"Congo, Rep.",2018,5244363
COG,"Congo, Rep.",2019,5380508
COL,Colombia,2015,47520667
COL,Colombia,2016,48171392
COL,Colombia,2017,48901066
COL,Colombia,2018,49648685
COL,Colombia,2019,50339443
COM,Comoros,2015,777424
COM,Comoros,2016,795592
COM,Comoros,2017,813892
COM,Comoros,2018,832322
COM,Comoros,2019,850886
CPV,Cabo Verde,2015,524743
CPV,Cabo Verde,2016,531146
CPV,Cabo Verde,2017,537497
CPV,Cabo Verde,2018,543767
CPV,Cabo Verde,2019,549935
CRI,Costa Rica,2015,4847804
CRI,Costa Rica,2016,4899345
CRI,Costa Rica,2017,4949954
CRI,Costa Rica,2018,4999441
CRI,Costa Rica,2019,5047561
CSS,Caribbean small states,2015,7222212
CSS,Caribbean small states,2016,7269386
CSS,Caribbean small states,2017,7314990
CSS,Caribbean small states,2018,7358965
CSS,Caribbean small states,2019,7401381
CUB,Cuba,2015,11324781
CUB,Cuba,2016,11335109
CUB,Cuba,2017,11339259
CUB,Cuba,2018,11338138
CUB,Cuba,2019,11333483
CUW,Curacao,2015,157980
CUW,Curacao,2016,159664
CUW,Curacao,2017,160175
CUW,Curacao,2018,159800
CUW,Curacao,2019,157538
CYM,Cayman Islands,2015,61724
CYM,Cayman Islands,2016,62569
CYM,Cayman Islands,2017,63382
CYM,Cayman Islands,2018,64174
CYM,Cayman Islands,2019,64948
CYP,Cyprus,2015,1160985
CYP,Cyprus,2016,1170187
CYP,Cyprus,2017,1179680
CYP,Cyprus,2018,1189265
CYP,Cyprus,2019,1198575
CZE,Czech Republic,2015,10546059
CZE,Czech Republic,2016,10566332
CZE,Czech Republic,2017,10594438
CZE,Czech Republic,2018,10629928
CZE,Czech Republic,2019,10669709
DEU,Germany,2015,81686611
DEU,Germany,2016,82348669
DEU,Germany,2017,82657002
DEU,Germany,2018,82905782
DEU,Germany,2019,83132799
DJI,Djibouti,2015,913993
DJI,Djibouti,2016,929112
DJI,Djibouti,2017,944097
DJI,Djibouti,2018,958920
DJI,Djibouti,2019,973560
DMA,Dominica,2015,71183
DMA,Dominica,2016,71307
DMA,Dominica,2017,71458
DMA,Dominica,2018,71625
DMA,Dominica,2019,71808
DNK,Denmark,2015,5683483
DNK,Denmark,2016,5728010
DNK,Denmark,2017,5764980
DNK,Denmark,2018,5793636
DNK,Denmark,2019,5818553
DOM,Dominican Republic,2015,10281680
DOM,Dominican Republic,2016,10397743
DOM,Dominican Republic,2017,10513131
DOM,Dominican Republic,2018,10627165
DOM,Dominican Republic,2019,10738958
DZA,Algeria,2015,39728025
DZA,Algeria,2016,40551404
DZA,Algeria,2017,41389198
DZA,Algeria,2018,42228429
DZA,Algeria,2019,43053054
EAP,East Asia & Pacific (excluding high income),2015,2038190036
EAP,East Asia & Pacific (excluding high income),2016,2053103802
EAP,East Asia & Pacific (excluding high income),2017,2068142784
EAP,East Asia & Pacific (excluding high income),2018,2081639097
EAP,East Asia & Pacific (excluding high income),2019,2093675040
EAR,Early-demographic dividend,2015,3122156912
EAR,Early-demographic dividend,2016,3164386917
EAR,Early-demographic dividend,2017,3206361023
EAR,Early-demographic dividend,2018,3248239448
EAR,Early-demographic dividend,2019,3290290622
EAS,East Asia & Pacific,2015,2282855831
EAS,East Asia & Pacific,2016,2298486142
EAS,East Asia & Pacific,2017,2314097713
EAS,East Asia & Pacific,2018,2328138066
EAS,East Asia & Pacific,2019,2340628292
ECA,Europe & Central Asia (excluding high income),2015,390295673
ECA,Europe & Central Asia (excluding high income),2016,392870484
ECA,Europe & Central Asia (excluding high income),2017,395289709
ECA,Europe & Central Asia (excluding high income),2018,397435105.5
ECA,Europe & Central Asia (excluding high income),2019,399404587
ECS,Europe & Central Asia,2015,906707416
ECS,Europe & Central Asia,2016,910904758
ECS,Europe & Central Asia,2017,914585461
ECS,Europe & Central Asia,2018,917922618.5
ECS,Europe & Central Asia,2019,921140092
ECU,Ecuador,2015,16212020
ECU,Ecuador,2016,16491115
ECU,Ecuador,2017,16785361
ECU,Ecuador,2018,17084357
ECU,Ecuador,2019,17373662
EGY,"Egypt, Arab Rep.",2015,92442547
EGY,"Egypt, Arab Rep.",2016,94447072
EGY,"Egypt, Arab Rep.",2017,96442593
EGY,"Egypt, Arab Rep.",2018,98423595
EGY,"Egypt, Arab Rep.",2019,100388073
EMU,Euro area,2015,339488380
EMU,Euro area,2016,340481753
EMU,Euro area,2017,341163597
EMU,Euro area,2018,341843156
EMU,Euro area,2019,342597698
ERI,Eritrea,2015,
ERI,Eritrea,2016,
ERI,Eritrea,2017,
ERI,Eritrea,2018,
ERI,Eritrea,2019,
ESP,Spain,2015,46444832
ESP,Spain,2016,46484062
ESP,Spain,2017,46593236
ESP,Spain,2018,46797754
ESP,Spain,2019,47076781
EST,Estonia,2015,1315407
EST,Estonia,2016,1315790
EST,Estonia,2017,1317384
EST,Estonia,2018,1321977
EST,Estonia,2019,1326590
ETH,Ethiopia,2015,100835458
ETH,Ethiopia,2016,103603501
ETH,Ethiopia,2017,106400024
ETH,Ethiopia,2018,109224559
ETH,Ethiopia,2019,112078730
EUU,European Union,2015,444543759
EUU,European Union,2016,445487728
EUU,European Union,2017,446131273
EUU,European Union,2018,446777673
EUU,European Union,2019,447512041
FCS,Fragile and conflict affected situations,2015,696641764
FCS,Fragile and conflict affected situations,2016,712328811
FCS,Fragile and conflict affected situations,2017,727976005
FCS,Fragile and conflict affected situations,2018,743910171
FCS,Fragile and conflict affected situations,2019,760603096
FIN,Finland,2015,5479531
FIN,Finland,2016,5495303
FIN,Finland,2017,5508214
FIN,Finland,2018,5515525
FIN,Finland,2019,5520314
FJI,Fiji,2015,868627
FJI,Fiji,2016,872399
FJI,Fiji,2017,877459
FJI,Fiji,2018,883483
FJI,Fiji,2019,889953
FRA,France,2015,66548272
FRA,France,2016,66724104
FRA,France,2017,66864379
FRA,France,2018,66965912
FRA,France,2019,67059887
FRO,Faroe Islands,2015,48051
FRO,Faroe Islands,2016,48173
FRO,Faroe Islands,2017,48331
FRO,Faroe Islands,2018,48497
FRO,Faroe Islands,2019,48678
FSM,"Micronesia, Fed. Sts.",2015,108895
FSM,"Micronesia, Fed. Sts.",2016,110215
FSM,"Micronesia, Fed. Sts.",2017,111459
FSM,"Micronesia, Fed. Sts.",2018,112640
FSM,"Micronesia, Fed. Sts.",2019,113815
GAB,Gabon,2015,1947686
GAB,Gabon,2016,2007873
GAB,Gabon,2017,2064823
GAB,Gabon,2018,2119275
GAB,Gabon,2019,2172579
GBR,United Kingdom,2015,65116219
GBR,United Kingdom,2016,65611593
GBR,United Kingdom,2017,66058859
GBR,United Kingdom,2018,66460344
GBR,United Kingdom,2019,66834405
GEO,Georgia,2015,3725276
GEO,Georgia,2016,3727505
GEO,Georgia,2017,3728004
GEO,Georgia,2018,3726549
GEO,Georgia,2019,3720382
GHA,Ghana,2015,27849205
GHA,Ghana,2016,28481946
GHA,Ghana,2017,29121471
GHA,Ghana,2018,29767108
GHA,Ghana,2019,30417856
GIB,Gibraltar,2015,33736
GIB,Gibraltar,2016,33737
GIB,Gibraltar,2017,33728
GIB,Gibraltar,2018,33718
GIB,Gibraltar,2019,33701
GIN,Guinea,2015,11432088
GIN,Guinea,2016,11738441
GIN,Guinea,2017,12067539
GIN,Guinea,2018,12414318
GIN,Guinea,2019,12771246
GMB,"Gambia, The",2015,2085860
GMB,"Gambia, The",2016,2149139
GMB,"Gambia, The",2017,2213894
GMB,"Gambia, The",2018,2280102
GMB,"Gambia, The",2019,2347706
GNB,Guinea-Bissau,2015,1737202
GNB,Guinea-Bissau,2016,1782437
GNB,Guinea-Bissau,2017,1828146
GNB,Guinea-Bissau,2018,1874309
GNB,Guinea-Bissau,2019,1920922
GNQ,Equatorial Guinea,2015,1168568
GNQ,Equatorial Guinea,2016,1215179
GNQ,Equatorial Guinea,2017,1262001
GNQ,Equatorial Guinea,2018,1308974
GNQ,Equatorial Guinea,2019,1355986
GRC,Greece,2015,10820883
GRC,Greece,2016,10775971
GRC,Greece,2017,10754679
GRC,Greece,2018,10732882
GRC,Greece,2019,10716322
GRD,Grenada,2015,109599
GRD,Grenada,2016,110261
GRD,Grenada,2017,110874
GRD,Grenada,2018,111454
GRD,Grenada,2019,112003
GRL,Greenland,2015,56114
GRL,Greenland,2016,56186
GRL,Greenland,2017,56172
GRL,Greenland,2018,56023
GRL,Greenland,2019,56225
GTM,Guatemala,2015,15567419
GTM,Guatemala,2016,15827690
GTM,Guatemala,2017,16087418
GTM,Guatemala,2018,16346950
GTM,Guatemala,2019,16604026
GUM,Guam,2015,161853
GUM,Guam,2016,162951
GUM,Guam,2017,164281
GUM,Guam,2018,165768
GUM,Guam,2019,167294
GUY,Guyana,2015,767432
GUY,Guyana,2016,771366
GUY,Guyana,2017,775221
GUY,Guyana,2018,779004
GUY,Guyana,2019,782766
HIC,High income,2015,1212252369
HIC,High income,2016,1219052239
HIC,High income,2017,1225031047
HIC,High income,2018,1230515713
HIC,High income,2019,1235852827
HKG,"Hong Kong SAR, China",2015,7291300
HKG,"Hong Kong SAR, China",2016,7336600
HKG,"Hong Kong SAR, China",2017,7391700
HKG,"Hong Kong SAR, China",2018,7451000
HKG,"Hong Kong SAR, China",2019,7507400
HND,Honduras,2015,9112916
HND,Honduras,2016,9270795
HND,Honduras,2017,9429013
HND,Honduras,2018,9587522
HND,Honduras,2019,9746117
HPC,Heavily indebted poor countries (HIPC),2015,718128416
HPC,Heavily indebted poor countries (HIPC),2016,738387254
HPC,Heavily indebted poor countries (HIPC),2017,759106221
HPC,Heavily indebted poor countries (HIPC),2018,780234406
HPC,Heavily indebted poor countries (HIPC),2019,801708035
HRV,Croatia,2015,4203604
HRV,Croatia,2016,4174349
HRV,Croatia,2017,4124531
HRV,Croatia,2018,4087843
HRV,Croatia,2019,4067500
HTI,Haiti,2015,10695542
HTI,Haiti,2016,10839970
HTI,Haiti,2017,10982366
HTI,Haiti,2018,11123176
HTI,Haiti,2019,11263077
HUN,Hungary,2015,9843028
HUN,Hungary,2016,9814023
HUN,Hungary,2017,9787966
HUN,Hungary,2018,9775564
HUN,Hungary,2019,9769949
IBD,IBRD only,2015,4648915927
IBD,IBRD only,2016,4692789458
IBD,IBRD only,2017,4736161411
IBD,IBRD only,2018,4777244900.5
IBD,IBRD only,2019,4816235951
IBT,IDA & IBRD total,2015,6176134815
IBT,IDA & IBRD total,2016,6254594188
IBT,IDA & IBRD total,2017,6333378175
IBT,IDA & IBRD total,2018,6410726415.5
IBT,IDA & IBRD total,2019,6486934851
IDA,IDA total,2015,1527218888
IDA,IDA total,2016,1561804730
IDA,IDA total,2017,1597216764
IDA,IDA total,2018,1633481515
IDA,IDA total,2019,1670698900
IDB,IDA blend,2015,512877243
IDB,IDA blend,2016,524790731
IDB,IDA blend,2017,536862922
IDB,IDA blend,2018,549115214
IDB,IDA blend,2019,561572202
IDN,Indonesia,2015,258383256
IDN,Indonesia,2016,261554226
IDN,Indonesia,2017,264645886
IDN,Indonesia,2018,267663435
IDN,Indonesia,2019,270625568
IDX,IDA only,2015,1014341645
IDX,IDA only,2016,1037013999
IDX,IDA only,2017,1060353842
IDX,IDA only,2018,1084366301
IDX,IDA only,2019,1109126698
IMN,Isle of Man,2015,83234
IMN,Isle of Man,2016,83287
IMN,Isle of Man,2017,83598
IMN,Isle of Man,2018,84077
IMN,Isle of Man,2019,84584
IND,India,2015,1310152403
IND,India,2016,1324509589
IND,India,2017,1338658835
IND,India,2018,1352617328
IND,India,2019,1366417754
INX,Not classified,2015,
INX,Not classified,2016,
INX,Not classified,2017,
INX,Not classified,2018,
INX,Not classified,2019,
IRL,Ireland,2015,4701957
IRL,Ireland,2016,4755335
IRL,Ireland,2017,4807388
IRL,Ireland,2018,4867316
IRL,Ireland,2019,4941444
IRN,"Iran, Islamic Rep.",2015,78492215
IRN,"Iran, Islamic Rep.",2016,79564016
IRN,"Iran, Islamic Rep.",2017,80673951
IRN,"Iran, Islamic Rep.",2018,81800269
IRN,"Iran, Islamic Rep.",2019,82913906
IRQ,Iraq,2015,35572261
IRQ,Iraq,2016,36610632
IRQ,Iraq,2017,37552781
IRQ,Iraq,2018,38433600
IRQ,Iraq,2019,39309783
ISL,Iceland,2015,330815
ISL,Iceland,2016,335439
ISL,Iceland,2017,343400
ISL,Iceland,2018,352721
ISL,Iceland,2019,361313
ISR,Israel,2015,8380100
ISR,Israel,2016,8546000
ISR,Israel,2017,8713300
ISR,Israel,2018,8882800
ISR,Israel,2019,9053300
ITA,Italy,2015,60730582
ITA,Italy,2016,60627498
ITA,Italy,2017,60536709
ITA,Italy,2018,60421760
ITA,Italy,2019,60297396
JAM,Jamaica,2015,2891021
JAM,Jamaica,2016,2906238
JAM,Jamaica,2017,2920853
JAM,Jamaica,2018,2934855
JAM,Jamaica,2019,2948279
JOR,Jordan,2015,9266575
JOR,Jordan,2016,9551467
JOR,Jordan,2017,9779173
JOR,Jordan,2018,9956011
JOR,Jordan,2019,10101694
JPN,Japan,2015,127141000
JPN,Japan,2016,126994511
JPN,Japan,2017,126785797
JPN,Japan,2018,126529100
JPN,Japan,2019,126264931
KAZ,Kazakhstan,2015,17542806
KAZ,Kazakhstan,2016,17794055
KAZ,Kazakhstan,2017,18037776
KAZ,Kazakhstan,2018,18276498.5
KAZ,Kazakhstan,2019,18513930
KEN,Kenya,2015,47878336
KEN,Kenya,2016,49051686
KEN,Kenya,2017,50221473
KEN,Kenya,2018,51393010
KEN,Kenya,2019,52573973
KGZ,Kyrgyz Republic,2015,5956900
KGZ,Kyrgyz Republic,2016,6079500
KGZ,Kyrgyz Republic,2017,6198200
KGZ,Kyrgyz Republic,2018,6322800
KGZ,Kyrgyz Republic,2019,6456900
KHM,Cambodia,2015,15521436
KHM,Cambodia,2016,15766293
KHM,Cambodia,2017,16009414
KHM,Cambodia,2018,16249798
KHM,Cambodia,2019,16486542
KIR,Kiribati,2015,110930
KIR,Kiribati,2016,112524
KIR,Kiribati,2017,114158
KIR,Kiribati,2018,115847
KIR,Kiribati,2019,117606
KNA,St. Kitts and Nevis,2015,51203
KNA,St. Kitts and Nevis,2016,51625
KNA,St. Kitts and Nevis,2017,52045
KNA,St. Kitts and Nevis,2018,52441
KNA,St. Kitts and Nevis,2019,52823
KOR,"Korea, Rep.",2015,51014947
KOR,"Korea, Rep.",2016,51217803
KOR,"Korea, Rep.",2017,51361911
KOR,"Korea, Rep.",2018,51606633
KOR,"Korea, Rep.",2019,51709098
KWT,Kuwait,2015,3835591
KWT,Kuwait,2016,3956875
KWT,Kuwait,2017,4056099
KWT,Kuwait,2018,4137312
KWT,Kuwait,2019,4207083
LAC,Latin America & Caribbean (excluding high income),2015,590731810
LAC,Latin America & Caribbean (excluding high income),2016,596643917
LAC,Latin America & Caribbean (excluding high income),2017,602426586
LAC,Latin America & Caribbean (excluding high income),2018,608113077
LAC,Latin America & Caribbean (excluding high income),2019,613773128
LAO,Lao PDR,2015,6741164
LAO,Lao PDR,2016,6845846
LAO,Lao PDR,2017,6953035
LAO,Lao PDR,2018,7061507
LAO,Lao PDR,2019,7169455
LBN,Lebanon,2015,6532678
LBN,Lebanon,2016,6711121
LBN,Lebanon,2017,6811873
LBN,Lebanon,2018,6848925
LBN,Lebanon,2019,6855713
LBR,Liberia,2015,4472230
LBR,Liberia,2016,4586788
LBR,Liberia,2017,4702228
LBR,Liberia,2018,4818977
LBR,Liberia,2019,4937374
LBY,Libya,2015,6418315
LBY,Libya,2016,6492164
LBY,Libya,2017,6580724
LBY,Libya,2018,6678567
LBY,Libya,2019,6777452
LCA,St. Lucia,2015,179126
LCA,St. Lucia,2016,180024
LCA,St. Lucia,2017,180955
LCA,St. Lucia,2018,181889
LCA,St. Lucia,2019,182790
LCN,Latin America & Caribbean,2015,622301089
LCN,Latin America & Caribbean,2016,628484873
LCN,Latin America & Caribbean,2017,634545282
LCN,Latin America & Caribbean,2018,640454810
LCN,Latin America & Caribbean,2019,646430841
LDC,Least developed countries: UN classification,2015,941131317
LDC,Least developed countries: UN classification,2016,963511276
LDC,Least developed countries: UN classification,2017,986365080
LDC,Least developed countries: UN classification,2018,1009662578
LDC,Least developed countries: UN classification,2019,1033388876
LIC,Low income,2015,603234541
LIC,Low income,2016,618780841
LIC,Low income,2017,634796692
LIC,Low income,2018,651327587
LIC,Low income,2019,668454965
LIE,Liechtenstein,2015,37470
LIE,Liechtenstein,2016,37658
LIE,Liechtenstein,2017,37800
LIE,Liechtenstein,2018,37910
LIE,Liechtenstein,2019,38019
LKA,Sri Lanka,2015,20970000
LKA,Sri Lanka,2016,21203000
LKA,Sri Lanka,2017,21444000
LKA,Sri Lanka,2018,21670000
LKA,Sri Lanka,2019,21803000
LMC,Lower middle income,2015,2749824313
LMC,Lower middle income,2016,2790617792
LMC,Lower middle income,2017,2831466703
LMC,Lower middle income,2018,2872397765
LMC,Lower middle income,2019,2913363391
LMY,Low & middle income,2015,6126712591
LMY,Low & middle income,2016,6205230249
LMY,Low & middle income,2017,6284034658
LMY,Low & middle income,2018,6361417193.5
LMY,Low & middle income,2019,6437681145
LSO,Lesotho,2015,2059021
LSO,Lesotho,2016,2075001
LSO,Lesotho,2017,2091412
LSO,Lesotho,2018,2108132
LSO,Lesotho,2019,2125268
LTE,Late-demographic dividend,2015,2247409050
LTE,Late-demographic dividend,2016,2261409324
LTE,Late-demographic dividend,2017,2275525382
LTE,Late-demographic dividend,2018,2287833783.5
LTE,Late-demographic dividend,2019,2298470832
LTU,Lithuania,2015,2904910
LTU,Lithuania,2016,2868231
LTU,Lithuania,2017,2828403
LTU,Lithuania,2018,2801543
LTU,Lithuania,2019,2786844
LUX,Luxembourg,2015,569604
LUX,Luxembourg,2016,582014
LUX,Luxembourg,2017,596336
LUX,Luxembourg,2018,607950
LUX,Luxembourg,2019,619896
LVA,Latvia,2015,1977527
LVA,Latvia,2016,1959537
LVA,Latvia,2017,1942248
LVA,Latvia,2018,1927174
LVA,Latvia,2019,1912789
MAC,"Macao SAR, China",2015,602085
MAC,"Macao SAR, China",2016,612836
MAC,"Macao SAR, China",2017,622585
MAC,"Macao SAR, China",2018,631636
MAC,"Macao SAR, China",2019,640445
MAF,St. Martin (French part),2015,35858
MAF,St. Martin (French part),2016,36065
MAF,St. Martin (French part),2017,36560
MAF,St. Martin (French part),2018,37264
MAF,St. Martin (French part),2019,38002
MAR,Morocco,2015,34663603
MAR,Morocco,2016,35126296
MAR,Morocco,2017,35581294
MAR,Morocco,2018,36029138
MAR,Morocco,2019,36471769
MCO,Monaco,2015,37718
MCO,Monaco,2016,38070
MCO,Monaco,2017,38392
MCO,Monaco,2018,38682
MCO,Monaco,2019,38964
MDA,Moldova,2015,2834530
MDA,Moldova,2016,2802170
MDA,Moldova,2017,2755158
MDA,Moldova,2018,2706049
MDA,Moldova,2019,2657637
MDG,Madagascar,2015,24234088
MDG,Madagascar,2016,24894380
MDG,Madagascar,2017,25570540
MDG,Madagascar,2018,26262368
MDG,Madagascar,2019,26969307
MDV,Maldives,2015,454915
MDV,Maldives,2016,475513
MDV,Maldives,2017,496402
MDV,Maldives,2018,515696
MDV,Maldives,2019,530953
MEA,Middle East & North Africa,2015,425821770
MEA,Middle East & North Africa,2016,433597628
MEA,Middle East & North Africa,2017,441255236
MEA,Middle East & North Africa,2018,448912962
MEA,Middle East & North Africa,2019,456707404
MEX,Mexico,2015,121858258
MEX,Mexico,2016,123333376
MEX,Mexico,2017,124777324
MEX,Mexico,2018,126190788
MEX,Mexico,2019,127575529
MHL,Marshall Islands,2015,57439
MHL,Marshall Islands,2016,57735
MHL,Marshall Islands,2017,58058
MHL,Marshall Islands,2018,58413
MHL,Marshall Islands,2019,58791
MIC,Middle income,2015,5523478050
MIC,Middle income,2016,5586449408
MIC,Middle income,2017,5649237966
MIC,Middle income,2018,5710089606.5
MIC,Middle income,2019,5769226180
MKD,North Macedonia,2015,2079328
MKD,North Macedonia,2016,2080745
MKD,North Macedonia,2017,2081996
MKD,North Macedonia,2018,2082958
MKD,North Macedonia,2019,2083459
MLI,Mali,2015,17438778
MLI,Mali,2016,17965429
MLI,Mali,2017,18512394
MLI,Mali,2018,19077690
MLI,Mali,2019,19658031
MLT,Malta,2015,445053
MLT,Malta,2016,455356
MLT,Malta,2017,467999
MLT,Malta,2018,484630
MLT,Malta,2019,502653
MMR,Myanmar,2015,52680726
MMR,Myanmar,2016,53045226
